SEKSYEN,KOD_MSIC,KETERANGAN_BAHASA MELAYU
C,26511,"Pembuatan kelengkapan mengukur, menguji, memandu arah dan kawalan"
C,26511,"Pembuatan kelengkapan mengukur, menguji, memandu arah dan kawalan"
C,26512,Pembuatan kelengkapan kawalan proses perindustrian
C,26520,Pembuatan jam tangan dan jam dan bahagiannya
C,26600,"Pembuatan peralatan penyinaran, perubatan elektro dan elektroterapeutik"
C,26701,Pembuatan instrumen dan kelengkapan optikal
C,26702,Pembuatan peralatan fotografi
C,26702,Pembuatan peralatan fotografi
C,26702,Pembuatan peralatan fotografi
C,26800,Pembuatan media rakaman magnetik dan optikal
C,26800,Pembuatan media rakaman magnetik dan optikal
C,27101,"Pembuatan motor elektrik, penjana dan transformer"
C,27102,Pembuatan perkakasan pengagihan dan pengawalan elektrik
C,27200,Pembuatan bateri dan akumulator
C,27310,Pembuatan kabel gentian optikal
C,27310,Pembuatan kabel gentian optikal
C,27320,Pembuatan wayar dan kabel elektronik dan elektrik lain
C,27330,Pembuatan alatan pendawaian pembawa dan bukan pembawa arus untuk litar elektrik (tanpa mengira jenis bahan)
C,27330,Pembuatan alatan pendawaian pembawa dan bukan pembawa arus untuk litar elektrik (tanpa mengira jenis bahan)
C,27330,Pembuatan alatan pendawaian pembawa dan bukan pembawa arus untuk litar elektrik (tanpa mengira jenis bahan)
C,27330,Pembuatan alatan pendawaian pembawa dan bukan pembawa arus untuk litar elektrik (tanpa mengira jenis bahan)
C,27400,Pembuatan kelengkapan pencahayaan elektrik
C,27400,Pembuatan kelengkapan pencahayaan elektrik
C,27500,Pembuatan perkakasan domestik
C,27900,"Pembuatan pelbagai kelengkapan elektrik selain daripada motor, penjana dan transformer, bateri dan akumulator, wayar dan alatan pendawaian, kelengkapan pencahayaan atau perkakasan domestik"
C,27900,"Pembuatan pelbagai kelengkapan elektrik selain daripada motor, penjana dan transformer, bateri dan akumulator, wayar dan alatan pendawaian, kelengkapan pencahayaan atau perkakasan domestik"
C,27900,"Pembuatan pelbagai kelengkapan elektrik selain daripada motor, penjana dan transformer, bateri dan akumulator, wayar dan alatan pendawaian, kelengkapan pencahayaan atau perkakasan domestik"
C,27900,"Pembuatan pelbagai kelengkapan elektrik selain daripada motor, penjana dan transformer, bateri dan akumulator, wayar dan alatan pendawaian, kelengkapan pencahayaan atau perkakasan domestik"
C,27900,"Pembuatan pelbagai kelengkapan elektrik selain daripada motor, penjana dan transformer, bateri dan akumulator, wayar dan alatan pendawaian, kelengkapan pencahayaan atau perkakasan domestik"
C,27900,"Pembuatan pelbagai kelengkapan elektrik selain daripada motor, penjana dan transformer, bateri dan akumulator, wayar dan alatan pendawaian, kelengkapan pencahayaan atau perkakasan domestik"
C,27900,"Pembuatan pelbagai kelengkapan elektrik selain daripada motor, penjana dan transformer, bateri dan akumulator, wayar dan alatan pendawaian, kelengkapan pencahayaan atau perkakasan domestik"
C,27900,"Pembuatan pelbagai kelengkapan elektrik selain daripada motor, penjana dan transformer, bateri dan akumulator, wayar dan alatan pendawaian, kelengkapan pencahayaan atau perkakasan domestik"
C,28110,"Pembuatan enjin dan turbin, kecuali enjin pesawat, kenderaan dan sikal"
C,28110,"Pembuatan enjin dan turbin, kecuali enjin pesawat, kenderaan dan sikal"
C,28110,"Pembuatan enjin dan turbin, kecuali enjin pesawat, kenderaan dan sikal"
C,28110,"Pembuatan enjin dan turbin, kecuali enjin pesawat, kenderaan dan sikal"
C,28110,"Pembuatan enjin dan turbin, kecuali enjin pesawat, kenderaan dan sikal"
C,28110,"Pembuatan enjin dan turbin, kecuali enjin pesawat, kenderaan dan sikal"
C,28120,Pembuatan alat-alat kuasa bendalir
C,28120,Pembuatan alat-alat kuasa bendalir
C,28120,Pembuatan alat-alat kuasa bendalir
C,28130,"Pembuatan pam, pemampat, kepala paip dan injap lain"
C,28140,"Pembuatan penggalas, gear, elemen gear dan pemanduan"
C,28150,"Pembuatan ketuhar, relau dan relau pembakar"
C,28150,"Pembuatan ketuhar, relau dan relau pembakar"
C,28160,Pembuatan kelengkapan mengangkat dan mengendali
C,28160,Pembuatan kelengkapan mengangkat dan mengendali
C,28170,Pembuatan mesin dan kelengkapan pejabat (kecuali kelengkapan komputer dan peranti)
C,28170,Pembuatan mesin dan kelengkapan pejabat (kecuali kelengkapan komputer dan peranti)
C,28170,Pembuatan mesin dan kelengkapan pejabat (kecuali kelengkapan komputer dan peranti)
C,28170,Pembuatan mesin dan kelengkapan pejabat (kecuali kelengkapan komputer dan peranti)
C,28170,Pembuatan mesin dan kelengkapan pejabat (kecuali kelengkapan komputer dan peranti)
C,28180,Pembuatan alatan tangan yang menggunakan kuasa dilengkapkan dengan motor elektrik atau bukan motor elektrik atau pneumatik
C,28191,Pembuatan kelengkapan penyejukan atau pembekuan perindustrian
C,28191,Pembuatan kelengkapan penyejukan atau pembekuan perindustrian
C,28192,"Pembuatan mesin penyaman udara, termasuk untuk kenderaan bermotor"
C,28199,Pengeluaran mesin tujuan umum lain t.t.t.l
C,28199,Pengeluaran mesin tujuan umum lain t.t.t.l
C,28199,Pengeluaran mesin tujuan umum lain t.t.t.l
C,28210,Pembuatan mesin bagi pertanian dan perhutanan
C,28220,Pembuatan jentera pembentukan logam dan alatan mesin
C,28220,Pembuatan jentera pembentukan logam dan alatan mesin
C,28230,Pengeluaran bagi jentera untuk metalurgi
C,28240,"Pembuatan mesin untuk perlombongan, pengkuarian dan pembinaan"
C,28250,"Pembuatan mesin untuk makanan, minuman dan pemprosesan tembakau"
C,28260,"Pembuatan mesin untuk tekstil, pakaian dan pengeluaran kulit"
C,28260,"Pembuatan mesin untuk tekstil, pakaian dan pengeluaran kulit"
C,28290,Pembuatan lain-lain mesin bertujuan khas t.t.t.l.
C,28290,Pembuatan lain-lain mesin bertujuan khas t.t.t.l.
C,28290,Pembuatan lain-lain mesin bertujuan khas t.t.t.l.
C,28290,Pembuatan lain-lain mesin bertujuan khas t.t.t.l.
C,28290,Pembuatan lain-lain mesin bertujuan khas t.t.t.l.
C,28290,Pembuatan lain-lain mesin bertujuan khas t.t.t.l.
C,29101,Pembuatan kereta penumpang
C,29102,Pembuatan kenderaan komersial
C,29200,Pembuatan kerangka (coachwork) untuk kenderaan bermotor; pembuatan treler dan semi treler
C,29300,Pembuatan alat ganti dan aksesori untuk kenderaan bermotor
C,29300,Pembuatan alat ganti dan aksesori untuk kenderaan bermotor
C,29300,Pembuatan alat ganti dan aksesori untuk kenderaan bermotor
C,30110,Pembinaan kapal dan struktur terapung
C,30110,Pembinaan kapal dan struktur terapung
C,30120,Pembinaan bot persiaran dan sukan
C,30200,Pembuatan keretapi lokomotif dan rolling stock
C,30200,Pembuatan keretapi lokomotif dan rolling stock
C,30200,Pembuatan keretapi lokomotif dan rolling stock
C,30300,Pembuatan pesawat dan kapal angkasa dan jentera berkaitan
C,30300,Pembuatan pesawat dan kapal angkasa dan jentera berkaitan
C,30300,Pembuatan pesawat dan kapal angkasa dan jentera berkaitan
C,30400,Pembuatan kenderaan tempur ketenteraan
C,30910,Pembuatan motosikal
C,30920,Pembuatan basikal dan invalid carriages
C,30920,Pembuatan basikal dan invalid carriages
C,30990,Pembuatan kelengkapan pengangkutan lain t.t.t.l.
C,31001,Pembuatan perabot kayu dan rotan
C,31002,Pembuatan perabot logam
C,31002,Pembuatan perabot logam
C,31003,Pembuatan tilam
C,31009,"Pembuatan perabot lain kecuali daripada batu, konkrit atau seramik"
C,32110,Pembuatan barang kemas dan artikel berkaitan
C,32110,Pembuatan barang kemas dan artikel berkaitan
C,32120,Pembuatan barang kemas tiruan dan artikel berkaitan
C,32120,Pembuatan barang kemas tiruan dan artikel berkaitan
C,32200,Pembuatan instrumen muzik
C,32300,Pembuatan barangan sukan
C,32300,Pembuatan barangan sukan
C,32400,Pembuatan permainan dan mainan
C,32500,Pembuatan peralatan dan bekalan perubatan dan pergigian
C,32500,Pembuatan peralatan dan bekalan perubatan dan pergigian
C,32500,Pembuatan peralatan dan bekalan perubatan dan pergigian
C,32500,Pembuatan peralatan dan bekalan perubatan dan pergigian
C,32500,Pembuatan peralatan dan bekalan perubatan dan pergigian
C,32500,Pembuatan peralatan dan bekalan perubatan dan pergigian
C,32500,Pembuatan peralatan dan bekalan perubatan dan pergigian
C,32901,Pembuatan alat tulis
C,32909,Pembuatan lain t.t.t.l
C,32909,Pembuatan lain t.t.t.l
C,32909,Pembuatan lain t.t.t.l
C,32909,Pembuatan lain t.t.t.l
C,32909,Pembuatan lain t.t.t.l
C,32909,Pembuatan lain t.t.t.l
C,32909,Pembuatan lain t.t.t.l
C,32909,Pembuatan lain t.t.t.l
C,32909,Pembuatan lain t.t.t.l
C,32909,Pembuatan lain t.t.t.l
C,32909,Pembuatan lain t.t.t.l
C,32909,Pembuatan lain t.t.t.l
C,32909,Pembuatan lain t.t.t.l
C,33110,Pembaikan produk logam yang direka
C,33110,Pembaikan produk logam yang direka
C,33110,Pembaikan produk logam yang direka
C,33110,Pembaikan produk logam yang direka
C,33110,Pembaikan produk logam yang direka
C,33110,Pembaikan produk logam yang direka
C,33110,Pembaikan produk logam yang direka
C,33110,Pembaikan produk logam yang direka
C,33110,Pembaikan produk logam yang direka
C,33120,Pembaikan dan penyelenggaraan jentera dan kelengkapan industri
C,33120,Pembaikan dan penyelenggaraan jentera dan kelengkapan industri
C,33120,Pembaikan dan penyelenggaraan jentera dan kelengkapan industri
C,33120,Pembaikan dan penyelenggaraan jentera dan kelengkapan industri
C,33120,Pembaikan dan penyelenggaraan jentera dan kelengkapan industri
C,33120,Pembaikan dan penyelenggaraan jentera dan kelengkapan industri
C,33120,Pembaikan dan penyelenggaraan jentera dan kelengkapan industri
C,33120,Pembaikan dan penyelenggaraan jentera dan kelengkapan industri
C,33120,Pembaikan dan penyelenggaraan jentera dan kelengkapan industri
C,33120,Pembaikan dan penyelenggaraan jentera dan kelengkapan industri
C,33120,Pembaikan dan penyelenggaraan jentera dan kelengkapan industri
C,33120,Pembaikan dan penyelenggaraan jentera dan kelengkapan industri
C,33120,Pembaikan dan penyelenggaraan jentera dan kelengkapan industri
C,33120,Pembaikan dan penyelenggaraan jentera dan kelengkapan industri
C,33120,Pembaikan dan penyelenggaraan jentera dan kelengkapan industri
C,33120,Pembaikan dan penyelenggaraan jentera dan kelengkapan industri
C,33120,Pembaikan dan penyelenggaraan jentera dan kelengkapan industri
C,33120,Pembaikan dan penyelenggaraan jentera dan kelengkapan industri
C,33120,Pembaikan dan penyelenggaraan jentera dan kelengkapan industri
C,33120,Pembaikan dan penyelenggaraan jentera dan kelengkapan industri
C,33131,"Pembaikan dan penyelenggaraan peralatan menyukat, menguji, memandu arah dan kelengkapan kawalan"
C,33131,"Pembaikan dan penyelenggaraan peralatan menyukat, menguji, memandu arah dan kelengkapan kawalan"
C,33131,"Pembaikan dan penyelenggaraan peralatan menyukat, menguji, memandu arah dan kelengkapan kawalan"
C,33131,"Pembaikan dan penyelenggaraan peralatan menyukat, menguji, memandu arah dan kelengkapan kawalan"
C,33132,"Pembaikan dan penyelenggaraan penyinaran, perubatan elektro dan kelengkapan electrotherapeutic"
C,33133,Pembaikan bagi peralatan optikalal dan alatan fotografi
C,33133,Pembaikan bagi peralatan optikalal dan alatan fotografi
C,33133,Pembaikan bagi peralatan optikalal dan alatan fotografi
C,33133,Pembaikan bagi peralatan optikalal dan alatan fotografi
C,33140,Pembaikan dan penyelenggaraan peralatan elektrik kecuali penggunaan domestik
C,33140,Pembaikan dan penyelenggaraan peralatan elektrik kecuali penggunaan domestik
C,33140,Pembaikan dan penyelenggaraan peralatan elektrik kecuali penggunaan domestik
C,33140,Pembaikan dan penyelenggaraan peralatan elektrik kecuali penggunaan domestik
C,33140,Pembaikan dan penyelenggaraan peralatan elektrik kecuali penggunaan domestik
C,33140,Pembaikan dan penyelenggaraan peralatan elektrik kecuali penggunaan domestik
C,33140,Pembaikan dan penyelenggaraan peralatan elektrik kecuali penggunaan domestik
C,33140,Pembaikan dan penyelenggaraan peralatan elektrik kecuali penggunaan domestik
C,33140,Pembaikan dan penyelenggaraan peralatan elektrik kecuali penggunaan domestik
C,33140,Pembaikan dan penyelenggaraan peralatan elektrik kecuali penggunaan domestik
C,33140,Pembaikan dan penyelenggaraan peralatan elektrik kecuali penggunaan domestik
C,33140,Pembaikan dan penyelenggaraan peralatan elektrik kecuali penggunaan domestik
C,33150,Pembaikan dan penyelenggaraan kelengkapan pengangkutan kecuali motosikal dan basikal-basikal
C,33150,Pembaikan dan penyelenggaraan kelengkapan pengangkutan kecuali motosikal dan basikal-basikal
C,33150,Pembaikan dan penyelenggaraan kelengkapan pengangkutan kecuali motosikal dan basikal-basikal
C,33150,Pembaikan dan penyelenggaraan kelengkapan pengangkutan kecuali motosikal dan basikal-basikal
C,33150,Pembaikan dan penyelenggaraan kelengkapan pengangkutan kecuali motosikal dan basikal-basikal
C,33150,Pembaikan dan penyelenggaraan kelengkapan pengangkutan kecuali motosikal dan basikal-basikal
C,33190,Pembaikan dan penyelenggaraan peralatan lain t.t.t.l.
C,33190,Pembaikan dan penyelenggaraan peralatan lain t.t.t.l.
C,33190,Pembaikan dan penyelenggaraan peralatan lain t.t.t.l.
C,33190,Pembaikan dan penyelenggaraan peralatan lain t.t.t.l.
C,33190,Pembaikan dan penyelenggaraan peralatan lain t.t.t.l.
C,33190,Pembaikan dan penyelenggaraan peralatan lain t.t.t.l.
C,33190,Pembaikan dan penyelenggaraan peralatan lain t.t.t.l.
C,33190,Pembaikan dan penyelenggaraan peralatan lain t.t.t.l.
C,33190,Pembaikan dan penyelenggaraan peralatan lain t.t.t.l.
C,33190,Pembaikan dan penyelenggaraan peralatan lain t.t.t.l.
C,33190,Pembaikan dan penyelenggaraan peralatan lain t.t.t.l.
C,33190,Pembaikan dan penyelenggaraan peralatan lain t.t.t.l.
C,33190,Pembaikan dan penyelenggaraan peralatan lain t.t.t.l.
C,33190,Pembaikan dan penyelenggaraan peralatan lain t.t.t.l.
C,33200,Pemasangan bagi perindustrian mesin dan kelengkapan
C,33200,Pemasangan bagi perindustrian mesin dan kelengkapan
C,33200,Pemasangan bagi perindustrian mesin dan kelengkapan
C,33200,Pemasangan bagi perindustrian mesin dan kelengkapan
C,33200,Pemasangan bagi perindustrian mesin dan kelengkapan
C,33200,Pemasangan bagi perindustrian mesin dan kelengkapan
C,33200,Pemasangan bagi perindustrian mesin dan kelengkapan
C,33200,Pemasangan bagi perindustrian mesin dan kelengkapan
C,33200,Pemasangan bagi perindustrian mesin dan kelengkapan
C,33200,Pemasangan bagi perindustrian mesin dan kelengkapan
C,33200,Pemasangan bagi perindustrian mesin dan kelengkapan
C,33200,Pemasangan bagi perindustrian mesin dan kelengkapan
C,33200,Pemasangan bagi perindustrian mesin dan kelengkapan
C,33200,Pemasangan bagi perindustrian mesin dan kelengkapan
C,33200,Pemasangan bagi perindustrian mesin dan kelengkapan
C,33200,Pemasangan bagi perindustrian mesin dan kelengkapan
C,33200,Pemasangan bagi perindustrian mesin dan kelengkapan
C,33200,Pemasangan bagi perindustrian mesin dan kelengkapan
C,33200,Pemasangan bagi perindustrian mesin dan kelengkapan
C,33200,Pemasangan bagi perindustrian mesin dan kelengkapan
D,35101,Operasi kemudahan penjanaan yang menghasilkan tenaga elektrik
D,35102,"Operasi penghantaran, pengagihan dan penjualan elektrik"
D,35201,"Pembuatan bahan api berunsur gas yang mempunyai spesifikasi nilai calorific, mengikut  penulenan, pencampuran dan proses lain dari jenis gas yang lain termasuk gas asli"
D,35202,"Pengangkutan, pengagihan dan bekalan semua jenis bahan api berunsur gas melalui sistem saluran utama"
D,35203,Penjualan gas kepada pengguna melalui saluran utama
D,35301,"Pengeluaran, pengumpulan dan pengagihan wap dan air panas untuk pemanasan, tenaga dan tujuan lain"
D,35302,"Pengeluaran dan pengagih udara dingin, air yang disejukkan bagi tujuan pendinginan"
D,35303,"Pengeluaran ais, termasuk ais untuk tujuan makanan dan bukan makanan (cth. pendinginan)"
E,36001,Penulenan dan pengagihan air untuk tujuan bekalan air
E,36002,Penyahmasinan air laut atau bawah tanah untuk menghasilkan air sebagai kepentingan produk utama(3)
E,37000,Pembetungan dan aktiviti-aktiviti yang seumpamanya
E,38111,Pengumpulan sisa pepejal yang tidak berbahaya (cth. sampah) di kawasan setempat
E,38112,Pengumpulan bahan kitar semula
E,38113,Pengumpulan sampah dalam tong sampah di kawasan awam
E,38114,Pengumpulan sisa pembinaan dan runtuhan
E,38115,Operasi stesen pemindahan pembuangan sisa tidak berbahaya
E,38121,Pengumpulan sisa berbahaya
E,38121,Pengumpulan sisa berbahaya
E,38122,Operasi stesen pemindahan pembuangan bagi sisa berbahaya
E,38210,Rawatan dan pelupusan sisa tidak berbahaya
E,38210,Rawatan dan pelupusan sisa tidak berbahaya
E,38220,Rawatan dan pelupusan sisa berbahaya
E,38220,Rawatan dan pelupusan sisa berbahaya
E,38220,Rawatan dan pelupusan sisa berbahaya
E,38301,Meremukkan secara mekanikal sisa logam
E,38301,Meremukkan secara mekanikal sisa logam
E,38302,"Meleraikan peralatan automobil, komputer, televisyen dan peralatan lain untuk pemulihan bahan"
E,38303,Memulih guna getah seperti tayar terpakai untuk menghasilkan bahan mentah sekunder
E,38304,Penggunaan semula produk getah
E,38309,Pemulihan bahan t.t.t.l.
E,38309,Pemulihan bahan t.t.t.l.
E,38309,Pemulihan bahan t.t.t.l.
E,39000,Aktiviti pemulihan dan lain-lain perkhidmatan pengurusan sisa
E,39000,Aktiviti pemulihan dan lain-lain perkhidmatan pengurusan sisa
E,39000,Aktiviti pemulihan dan lain-lain perkhidmatan pengurusan sisa
E,39000,Aktiviti pemulihan dan lain-lain perkhidmatan pengurusan sisa
E,39000,Aktiviti pemulihan dan lain-lain perkhidmatan pengurusan sisa
F,41001,Bangunan kediaman
F,41002,Bangunan bukan kediaman
F,41003,Pemasangan dan pendirian bangunan pasang siap di tapak pembinaan
F,41009,Pembinaan bangunan t.t.t.l.
F,42101,"Pembinaan laluan kenderaan bermotor, lorong, jalan, laluan pejalan kaki dan kenderaan lain"
F,42102,"Kerja penurapan jalan, jalan raya, lebuhraya, jambatan atau terowong"
F,42103,Pembinaan jambatan termasuk untuk lebuhraya bertingkat
F,42104,Pembinaan terowong
F,42105,Pembinaan landasan kereta api dan laluan bawah tanah
F,42106,Pembinaan landasan lapangan terbang
F,42109,Pembinaan jalan raya dan landasan kereta api t.t.t.l
F,42201,"Saluran paip jarak jauh, talian komunikasi dan kuasa"
F,42201,"Saluran paip jarak jauh, talian komunikasi dan kuasa"
F,42202,"Saluran paip dalam bandar, talian komunikasi dan kuasa dalam bandar; kerja-kerja berkaitan dalam bandar"
F,42202,"Saluran paip dalam bandar, talian komunikasi dan kuasa dalam bandar; kerja-kerja berkaitan dalam bandar"
F,42203,Pembinaan punca dan saluran air
F,42204,Loji takungan
F,42205,Pembinaan sistem pengairan (terusan)
F,42206,Pembinaan sistem pembetungan (termasuk pembaikan) dan loji pelupusan sisa kumbahan
F,42207,Pembinaan janakuasa
F,42209,Pembinaan projek utiliti t.t.t.l.
F,42901,Pembinaan loji penapisan
F,42902,"Pembinaan laluan air, kerja pelabuhan dan sungai, pleasure ports (marinas), kunci air"
F,42903,Pembinaan empangan dan daik
F,42904,Penggalian laluan air
F,42905,Kemudahan sukan luar dewan
F,42906,Pembahagian tanah berserta dengan penambahbaikan tanah
F,42906,Pembahagian tanah berserta dengan penambahbaikan tanah
F,42909,Pembinaan projek kejuruteraan awam lain t.t.t.l.
F,43110,Perobohan atau peranapan bangunan dan struktur lain
F,43121,Pembersihan tapak bangunan
F,43122,Pengalihan tanah
F,43122,Pengalihan tanah
F,43123,"Pengujian tanah, pengerudian dan penggalian tanah untuk tujuan pembinaan, geofizikal, geologikal atau tujuan seumpamanya"
F,43124,Penyediaan tapak bagi perlombongan
F,43125,Perparitan bagi tanah pertanian atau perhutanan
F,43126,Kerja penebusgunaan tanah
F,43129,Aktiviti penyediaan tapak lain t.t.t.l.
F,43211,Pendawaian dan pemasangan elektrik
F,43212,Pendawaian telekomunikasi
F,43213,Pendawaian rangkaian komputer dan kabel televisyen
F,43214,Piring satelit
F,43215,Sistem pencahayaan
F,43216,Sistem keselamatan
F,43219,Pemasangan elektrik t.t.t.l.
F,43221,"Pemasangan sistem pemanasan (elektrik, gas dan minyak)"
F,43222,"Pemasangan relau, menara pendinginan"
F,43223,Pemasangan pengumpul tenaga solar bukan elektrik
F,43224,Pemasangan sistem paip dan peralatan sanitasi
F,43225,"Pemasangan peralatan dan saluran pengudaraan, penyejukan atau pendinginan udara"
F,43226,Pemasangan kelengkapan gas
F,43227,Pemasangan sistem perenjis air untuk kebakaran dan padang
F,43228,Pemasangan paip untuk wap
F,43229,"Pemasangan sistem paip, pemanasan dan pendinginan udara t.t.t.l."
F,43291,"Pemasangan lif, eskalator dalam bangunan atau projek pembinaan lain"
F,43292,Pemasangan pintu automatik dan berputar dalam bangunan atau projek pembinaan lain
F,43293,Pemasangan konduktor kilat dalam bangunan atau projek pembinaan lain
F,43294,Pemasangan sistem pembersihan vakum dalam bangunan atau projek pembinaan lain
F,43295,"Pemasangan sistem penebatan haba, bunyi atau gegaran dalam bangunan atau projek pembinaan lain"
F,43299,Pemasangan pembinaan lain t.t.t.l.
F,43301,"Pemasangan rangka pintu, tingkap, rangka /bingkai pintu dan tingkap daripada kayu atau bahan lain, dapur pasang siap, tangga, kelengkapan kedai dan perabot(2)"
F,43302,"Melapis, memasang jubin, menggantung atau memasang kelengkapan bangunan atau projek pembinaan lain daripada pelbagai bahan(3)"
F,43303,Mengecat dalam dan luar bangunan
F,43304,Mengecat struktur kejuruteraan awam
F,43305,"Pemasangan kaca, cermin"
F,43306,Penyiapan dalaman bangunan
F,43307,Pembersihan bangunan baru selepas kerja pembinaan
F,43309,Penyiapan dan kemasan bangunan lain t.t.t.l.
F,43901,"Pembinaan tapak, termasuk memantak cerucuk"
F,43902,Pembinaan elemen keluli yang bukan dibuat sendiri
F,43903,Memasang dan membuka semula perancah dan platform kerja
F,43904,Kerja mengikat dan menyusun bata
F,43905,Pembinaan kolam renang luar bangunan
F,43906,"Pembersihan menggunakan stim, pancutan air deras berpasir dan aktiviti seumpamanya untuk luar bangunan"
F,43907,Penyewaan jentera dan peralatan pembinaan dengan operator (cth. kren)
F,43909,Aktiviti pembinaan pertukangan khas lain t.t.t.l
F,43909,Aktiviti pembinaan pertukangan khas lain t.t.t.l
G,45101,Jualan borong dan runcit kenderaan bermotor baru
G,45102,Jualan borong dan runcit kenderaan bermotor terpakai
G,45103,"Jualan kenderaan industri, komersial dan pertanian- baru"
G,45104,"Jualan kenderaan industri, komersial dan pertanian- terpakai"
G,45105,Jualan oleh agen komisen
G,45106,Lelongan kereta
G,45109,Jualan lain-lain kenderaan bermotor t.t.t.l
G,45201,Penyelenggaraan dan pembaikan kenderaan bermotor
G,45201,Penyelenggaraan dan pembaikan kenderaan bermotor
G,45202,Menyembur dan mengecat
G,45203,Mencuci dan menggilap (cuci kereta)
G,45204,Pembaikan tempat duduk kenderaan bermotor
G,45205,Pemasangan komponen (termasuk alat ganti) dan aksesori bukan sebahagian daripada proses pembuatan
G,45300,"Jualan borong dan runcit semua jenis komponen, alat ganti, bekalan, peralatan dan aksesori kenderaan bermotor"
G,45300,"Jualan borong dan runcit semua jenis komponen, alat ganti, bekalan, peralatan dan aksesori kenderaan bermotor"
G,45300,"Jualan borong dan runcit semua jenis komponen, alat ganti, bekalan, peralatan dan aksesori kenderaan bermotor"
G,45401,Jualan borong dan runcit motosikal
G,45401,Jualan borong dan runcit motosikal
G,45402,Jualan borong dan runcit komponen (termasuk alat ganti) dan aksesori motosikal
G,45402,Jualan borong dan runcit komponen (termasuk alat ganti) dan aksesori motosikal
G,45403,Pembaikan dan penyelenggaraan motosikal
G,46100,Jualan borong berdasarkan kontrak atau yuran
G,46201,Jualan borong getah
G,46202,Jualan borong minyak kelapa sawit
G,46203,Jualan borong kayu balak dan kayu-kayan
G,46204,Jualan borong bunga-bungaan dan tumbuh-tumbuhan
G,46205,Jualan  borong ternakan
G,46209,Jualan borong bahan mentah pertanian dan haiwan hidup t.t.t.l
G,46209,Jualan borong bahan mentah pertanian dan haiwan hidup t.t.t.l
G,46311,"Jualan borong daging, unggas dan telur"
G,46312,Jualan borong ikan dan lain-lain makanan laut
G,46313,Jualan borong buah-buahan
G,46314,Jualan borong sayur-sayuran
G,46319,"Jualan borong daging, ikan, buah-buahan dan sayur-sayuran t.t.t.l."
G,46319,"Jualan borong daging, ikan, buah-buahan dan sayur-sayuran t.t.t.l."
G,46319,"Jualan borong daging, ikan, buah-buahan dan sayur-sayuran t.t.t.l."
G,46319,"Jualan borong daging, ikan, buah-buahan dan sayur-sayuran t.t.t.l."
G,46321,"Jualan borong beras, bijirin lain, tepung dan gula"
G,46322,Jualan borong hasil tenusu
G,46323,Jualan borong konfeksi
G,46324,"Jualan borong biskut, kek, roti dan produk bakeri lain"
G,46325,"Jualan borong kopi, teh dan minuman lain"
G,46325,"Jualan borong kopi, teh dan minuman lain"
G,46326,"Jualan borong bir, wain dan spirit"
G,46327,"Jualan borong tembakau, cerut, rokok"
G,46329,Jualan borong barang makanan lain
G,46411,Jualan borong benang dan fabrik
G,46412,"Jualan borong linen, tuala dan selimut isi rumah"
G,46413,Jualan borong pakaian
G,46413,Jualan borong pakaian
G,46414,Jualan borong aksesori pakaian
G,46415,Jualan borong pakaian daripada bulu binatang
G,46416,Jualan borong kasut
G,46417,Jualan borong bahan jahitan
G,46419,"Jualan borong tekstil, pakaian t.t.t.l."
G,46419,"Jualan borong tekstil, pakaian t.t.t.l."
G,46421,Jualan borong barangan farmaseutikal dan perubatan
G,46422,"Jualan borong pewangi, kosmetik, sabun dan kelengkapan dandanan diri"
G,46431,Jualan borong basikal dan komponen (termasuk alat ganti) dan aksesori
G,46432,Jualan borong barangan fotografi dan optik
G,46432,Jualan borong barangan fotografi dan optik
G,46433,Jualan borong barangan kulit dan aksesori kembara
G,46433,Jualan borong barangan kulit dan aksesori kembara
G,46434,"Jualan borong peralatan muzik, permainan dan barang mainan, barangan sukan"
G,46434,"Jualan borong peralatan muzik, permainan dan barang mainan, barangan sukan"
G,46434,"Jualan borong peralatan muzik, permainan dan barang mainan, barangan sukan"
G,46441,Jualan borong kraftangan dan bunga tiruan
G,46442,Jualan borong bunga keratan dan tumbuhan
G,46443,Jualan borong jam tangan dan jam dinding
G,46444,Jualan borong barang kemas
G,46491,Jualan borong perabot isi rumah
G,46492,Jualan borong perkakas isi rumah
G,46493,Jualan borong peralatan lampu
G,46494,"Jualan borong perkakas dapur dan kutleri, pinggan mangkuk, barangan kaca dan barangan tembikar"
G,46494,"Jualan borong perkakas dapur dan kutleri, pinggan mangkuk, barangan kaca dan barangan tembikar"
G,46495,"Jualan borong barangan kayu, anyaman rotan dan barangan gabus"
G,46496,Jualan borong barangan elektrik dan elektronik
G,46497,"Jualan borong alat tulis, buku, majalah dan surat khabar"
G,46499,Jualan borong lain-lain barangan isi rumah t.t.t.l.
G,46510,"Jualan borong perkakasan komputer, perisian dan peranti"
G,46510,"Jualan borong perkakasan komputer, perisian dan peranti"
G,46521,"Jualan borong kelengkapan telefon dan telekomunikasi, telefon selular, alat kelui"
G,46521,"Jualan borong kelengkapan telefon dan telekomunikasi, telefon selular, alat kelui"
G,46522,Jualan borong komponen elektronik dan aksesori pendawaian
G,46522,Jualan borong komponen elektronik dan aksesori pendawaian
G,46531,"Jualan borong jentera, kelengkapan dan bekalan pertanian"
G,46532,Jualan borong jentera pemotong rumput sebarang cara operasi
G,46591,"Jualan borong mesin pejabat dan kelengkapan perniagaan, kecuali komputer dan kelengkapan peranti komputer (peripheral)"
